test_id,original_index,title,clone_domain_label,similarity_score,clone_type
21524180,6096495,Secure Hash,java,0.95108616,Non-Clone
21524182,6096495,Secure Hash,java,0.96589434,Non-Clone
21524306,6096495,Secure Hash,java,0.9516389,Non-Clone
21525943,6096495,Secure Hash,java,0.97537684,Non-Clone
21525944,6096495,Secure Hash,java,0.9748737,Non-Clone
21529704,6096495,Secure Hash,java,0.9733929,Non-Clone
21530617,6096495,Secure Hash,java,0.9550617,Non-Clone
21535749,6096495,Secure Hash,java,0.96139085,Non-Clone
21544321,6096495,Secure Hash,java,0.9715622,Non-Clone
21544506,6096495,Secure Hash,java,0.9685585,Non-Clone
21544605,6096495,Secure Hash,java,0.95321745,Non-Clone
21545813,6096495,Secure Hash,java,0.97560704,Non-Clone
21546954,6096495,Secure Hash,java,0.96534055,Non-Clone
21554380,6096495,Secure Hash,java,0.97047096,Non-Clone
21557646,6096495,Secure Hash,java,0.9649934,Non-Clone
21557647,6096495,Secure Hash,java,0.9570483,Non-Clone
21565420,6096495,Secure Hash,java,0.9745991,Non-Clone
21593090,6096495,Secure Hash,java,0.935702,Non-Clone
21605660,6096495,Secure Hash,java,0.9800515,Non-Clone
21615544,6096495,Secure Hash,java,0.9489535,Non-Clone
21615545,6096495,Secure Hash,java,0.96906555,Non-Clone
21621117,6096495,Secure Hash,java,0.9668227,Non-Clone
21622690,6096495,Secure Hash,java,0.9664857,Non-Clone
21634270,6096495,Secure Hash,java,0.9679229,Non-Clone
21635581,6096495,Secure Hash,java,0.97001797,Non-Clone
21662771,6096495,Secure Hash,java,0.96679187,Non-Clone
21668134,6096495,Secure Hash,java,0.9496622,Non-Clone
21669582,6096495,Secure Hash,java,0.97093254,Non-Clone
21682039,6096495,Secure Hash,java,0.96144265,Non-Clone
21689932,6096495,Secure Hash,java,0.9772363,Non-Clone
21697684,6096495,Secure Hash,java,0.95021546,Non-Clone
21698432,6096495,Secure Hash,java,0.9686361,Non-Clone
21698433,6096495,Secure Hash,java,0.973241,Non-Clone
21698444,6096495,Secure Hash,java,0.952256,Non-Clone
21704974,6096495,Secure Hash,java,0.9659555,Non-Clone
21705696,6096495,Secure Hash,java,0.9447415,Non-Clone
21706225,6096495,Secure Hash,java,0.9462749,Non-Clone
21734263,6096495,Secure Hash,java,0.96902096,Non-Clone
21734264,6096495,Secure Hash,java,0.97710204,Non-Clone
21738842,6096495,Secure Hash,java,0.9788518,Non-Clone
21754554,6096495,Secure Hash,java,0.9643922,Non-Clone
21755179,6096495,Secure Hash,java,0.96892303,Non-Clone
21755181,6096495,Secure Hash,java,0.9510463,Non-Clone
21755222,6096495,Secure Hash,java,0.9691086,Non-Clone
21756622,6096495,Secure Hash,java,0.97869885,Non-Clone
21763309,6096495,Secure Hash,java,0.96872485,Non-Clone
21765207,6096495,Secure Hash,java,0.9530002,Non-Clone
21767380,6096495,Secure Hash,java,0.9688455,Non-Clone
21768554,6096495,Secure Hash,java,0.96437633,Non-Clone
21773522,6096495,Secure Hash,java,0.9694863,Non-Clone
21775513,6096495,Secure Hash,java,0.9596782,Non-Clone
21779546,6096495,Secure Hash,java,0.9501046,Non-Clone
21779548,6096495,Secure Hash,java,0.9377328,Non-Clone
21793435,6096495,Secure Hash,java,0.9712873,Non-Clone
21793638,6096495,Secure Hash,java,0.98293066,Non-Clone
21800840,6096495,Secure Hash,java,0.9676132,Non-Clone
21806096,6096495,Secure Hash,java,0.9463893,Non-Clone
21807295,6096495,Secure Hash,java,0.9395714,Non-Clone
21807298,6096495,Secure Hash,java,0.9519981,Non-Clone
21807299,6096495,Secure Hash,java,0.9590777,Non-Clone
21807300,6096495,Secure Hash,java,0.95203054,Non-Clone
21807301,6096495,Secure Hash,java,0.9646642,Non-Clone
21807523,6096495,Secure Hash,java,0.9698788,Non-Clone
21811562,6096495,Secure Hash,java,0.9480163,Non-Clone
21815160,6096495,Secure Hash,java,0.9505124,Non-Clone
21823174,6096495,Secure Hash,java,0.9341372,Non-Clone
21823175,6096495,Secure Hash,java,0.94616294,Non-Clone
21831755,6096495,Secure Hash,java,0.97368115,Non-Clone
21832713,6096495,Secure Hash,java,0.96449184,Non-Clone
21832950,6096495,Secure Hash,java,0.9683547,Non-Clone
21835648,6096495,Secure Hash,java,0.9761306,Non-Clone
21848397,6096495,Secure Hash,java,0.9726231,Non-Clone
21850374,6096495,Secure Hash,java,0.97327584,Non-Clone
21850377,6096495,Secure Hash,java,0.9667945,Non-Clone
21852309,6096495,Secure Hash,java,0.9761702,Non-Clone
21852322,6096495,Secure Hash,java,0.97913176,Non-Clone
21860399,6096495,Secure Hash,java,0.9762664,Non-Clone
21866065,6096495,Secure Hash,java,0.9512344,Non-Clone
21888002,6096495,Secure Hash,java,0.93955183,Non-Clone
21894339,6096495,Secure Hash,java,0.9541812,Non-Clone
21894519,6096495,Secure Hash,java,0.9775075,Non-Clone
21915338,6096495,Secure Hash,java,0.98068786,Non-Clone
21923068,6096495,Secure Hash,java,0.973914,Non-Clone
21931067,6096495,Secure Hash,java,0.95397353,Non-Clone
21933235,6096495,Secure Hash,java,0.95630026,Non-Clone
21934871,6096495,Secure Hash,java,0.9714172,Non-Clone
21943913,6096495,Secure Hash,java,0.97756416,Non-Clone
21952884,6096495,Secure Hash,java,0.9686463,Non-Clone
21956415,6096495,Secure Hash,java,0.9468078,Non-Clone
21961243,6096495,Secure Hash,java,0.9456061,Non-Clone
21966714,6096495,Secure Hash,java,0.9422317,Non-Clone
21974261,6096495,Secure Hash,java,0.9627845,Non-Clone
21978526,6096495,Secure Hash,java,0.968959,Non-Clone
21987456,6096495,Secure Hash,java,0.96507734,Non-Clone
21995655,6096495,Secure Hash,java,0.9671496,Non-Clone
22003012,6096495,Secure Hash,java,0.9518833,Non-Clone
22003287,6096495,Secure Hash,java,0.97489095,Non-Clone
22003732,6096495,Secure Hash,java,0.97200817,Non-Clone
22005425,6096495,Secure Hash,java,0.97848094,Non-Clone
22006498,6096495,Secure Hash,java,0.9663189,Non-Clone
22008005,6096495,Secure Hash,java,0.96987915,Non-Clone
22008007,6096495,Secure Hash,java,0.96217346,Non-Clone
22008009,6096495,Secure Hash,java,0.97672784,Non-Clone
22028867,6096495,Secure Hash,java,0.97185725,Non-Clone
22046294,6096495,Secure Hash,java,0.9706509,Non-Clone
22046295,6096495,Secure Hash,java,0.95860183,Non-Clone
22049961,6096495,Secure Hash,java,0.9465627,Non-Clone
22049962,6096495,Secure Hash,java,0.9608684,Non-Clone
22055074,6096495,Secure Hash,java,0.966896,Non-Clone
22055082,6096495,Secure Hash,java,0.94189477,Non-Clone
22065279,6096495,Secure Hash,java,0.97614133,Non-Clone
22065280,6096495,Secure Hash,java,0.9740787,Non-Clone
22074249,6096495,Secure Hash,java,0.9590955,Non-Clone
22074250,6096495,Secure Hash,java,0.9714348,Non-Clone
22082235,6096495,Secure Hash,java,0.9479774,Non-Clone
22082240,6096495,Secure Hash,java,0.9764497,Non-Clone
22082995,6096495,Secure Hash,java,0.9662365,Non-Clone
22084709,6096495,Secure Hash,java,0.9529892,Non-Clone
22084710,6096495,Secure Hash,java,0.96015406,Non-Clone
22091104,6096495,Secure Hash,java,0.9675952,Non-Clone
22091323,6096495,Secure Hash,java,0.9604206,Non-Clone
22125609,6096495,Secure Hash,java,0.96277726,Non-Clone
22126410,6096495,Secure Hash,java,0.9699416,Non-Clone
22126764,6096495,Secure Hash,java,0.9555887,Non-Clone
22126766,6096495,Secure Hash,java,0.94981265,Non-Clone
22136616,6096495,Secure Hash,java,0.972015,Non-Clone
22136618,6096495,Secure Hash,java,0.972015,Non-Clone
22136619,6096495,Secure Hash,java,0.9759356,Non-Clone
22144693,6096495,Secure Hash,java,0.97320545,Non-Clone
22146699,6096495,Secure Hash,java,0.9791488,Non-Clone
22153493,6096495,Secure Hash,java,0.9761889,Non-Clone
22154975,6096495,Secure Hash,java,0.9745001,Non-Clone
22158183,6096495,Secure Hash,java,0.94961417,Non-Clone
22168199,6096495,Secure Hash,java,0.9505396,Non-Clone
22168814,6096495,Secure Hash,java,0.96884966,Non-Clone
22170184,6096495,Secure Hash,java,0.95478404,Non-Clone
22173894,6096495,Secure Hash,java,0.97464097,Non-Clone
22179272,6096495,Secure Hash,java,0.94484746,Non-Clone
22198666,6096495,Secure Hash,java,0.9475939,Non-Clone
22200787,6096495,Secure Hash,java,0.95285416,Non-Clone
22200789,6096495,Secure Hash,java,0.977862,Non-Clone
22200791,6096495,Secure Hash,java,0.9670191,Non-Clone
22212767,6096495,Secure Hash,java,0.9609301,Non-Clone
22245098,6096495,Secure Hash,java,0.9790213,Non-Clone
22249005,6096495,Secure Hash,java,0.9681925,Non-Clone
22258418,6096495,Secure Hash,java,0.96871126,Non-Clone
22271088,6096495,Secure Hash,java,0.9648397,Non-Clone
22271191,6096495,Secure Hash,java,0.9482012,Non-Clone
22271194,6096495,Secure Hash,java,0.9620411,Non-Clone
22284668,6096495,Secure Hash,java,0.9685571,Non-Clone
22285200,6096495,Secure Hash,java,0.9670969,Non-Clone
22287356,6096495,Secure Hash,java,0.9583541,Non-Clone
22290617,6096495,Secure Hash,java,0.970793,Non-Clone
22292402,6096495,Secure Hash,java,0.9752856,Non-Clone
22293530,6096495,Secure Hash,java,0.9503509,Non-Clone
22293821,6096495,Secure Hash,java,0.9470373,Non-Clone
22293824,6096495,Secure Hash,java,0.9443854,Non-Clone
22308789,6096495,Secure Hash,java,0.9607749,Non-Clone
22326581,6096495,Secure Hash,java,0.94345725,Non-Clone
22336921,6096495,Secure Hash,java,0.9479181,Non-Clone
22341278,6096495,Secure Hash,java,0.96061784,Non-Clone
22345940,6096495,Secure Hash,java,0.9478768,Non-Clone
22357423,6096495,Secure Hash,java,0.97082347,Non-Clone
22357524,6096495,Secure Hash,java,0.97093385,Non-Clone
22358193,6096495,Secure Hash,java,0.94935715,Non-Clone
22365201,6096495,Secure Hash,java,0.96300375,Non-Clone
22365202,6096495,Secure Hash,java,0.9446578,Non-Clone
22368134,6096495,Secure Hash,java,0.9499916,Non-Clone
22369815,6096495,Secure Hash,java,0.9702467,Non-Clone
22369816,6096495,Secure Hash,java,0.9824599,Non-Clone
22376092,6096495,Secure Hash,java,0.9694613,Non-Clone
22377256,6096495,Secure Hash,java,0.96630687,Non-Clone
22383653,6096495,Secure Hash,java,0.9656255,Non-Clone
22392858,6096495,Secure Hash,java,0.9717891,Non-Clone
22400927,6096495,Secure Hash,java,0.9509034,Non-Clone
22402357,6096495,Secure Hash,java,0.9442577,Non-Clone
22408470,6096495,Secure Hash,java,0.9268706,Non-Clone
22415552,6096495,Secure Hash,java,0.98133445,Non-Clone
22422167,6096495,Secure Hash,java,0.95272315,Non-Clone
22429989,6096495,Secure Hash,java,0.95008504,Non-Clone
22440936,6096495,Secure Hash,java,0.9489321,Non-Clone
22448348,6096495,Secure Hash,java,0.97848094,Non-Clone
22450302,6096495,Secure Hash,java,0.94807607,Non-Clone
22457674,6096495,Secure Hash,java,0.972174,Non-Clone
22457678,6096495,Secure Hash,java,0.96045715,Non-Clone
22457679,6096495,Secure Hash,java,0.96314615,Non-Clone
22459714,6096495,Secure Hash,java,0.978594,Non-Clone
22462416,6096495,Secure Hash,java,0.94880986,Non-Clone
22462431,6096495,Secure Hash,java,0.9775846,Non-Clone
22476946,6096495,Secure Hash,java,0.9471638,Non-Clone
22480987,6096495,Secure Hash,java,0.9356681,Non-Clone
22480988,6096495,Secure Hash,java,0.95050734,Non-Clone
22480989,6096495,Secure Hash,java,0.93317974,Non-Clone
22480994,6096495,Secure Hash,java,0.9378881,Non-Clone
22494020,6096495,Secure Hash,java,0.9788643,Non-Clone
22496231,6096495,Secure Hash,java,0.98109895,Non-Clone
22497606,6096495,Secure Hash,java,0.9492656,Non-Clone
22498732,6096495,Secure Hash,java,0.97134906,Non-Clone
22498986,6096495,Secure Hash,java,0.95995307,Non-Clone
22498989,6096495,Secure Hash,java,0.9553755,Non-Clone
22498990,6096495,Secure Hash,java,0.95681804,Non-Clone
22498991,6096495,Secure Hash,java,0.9703151,Non-Clone
22498994,6096495,Secure Hash,java,0.9788048,Non-Clone
22501519,6096495,Secure Hash,java,0.962915,Non-Clone
22506431,6096495,Secure Hash,java,0.9705855,Non-Clone
22514651,6096495,Secure Hash,java,0.9737242,Non-Clone
22523582,6096495,Secure Hash,java,0.9704311,Non-Clone
22523585,6096495,Secure Hash,java,0.96971244,Non-Clone
22525243,6096495,Secure Hash,java,0.9763683,Non-Clone
22533938,6096495,Secure Hash,java,0.96696484,Non-Clone
22533939,6096495,Secure Hash,java,0.96696484,Non-Clone
22551528,6096495,Secure Hash,java,0.96462065,Non-Clone
22551617,6096495,Secure Hash,java,0.9701774,Non-Clone
22558503,6096495,Secure Hash,java,0.9489822,Non-Clone
22559884,6096495,Secure Hash,java,0.9476031,Non-Clone
22562201,6096495,Secure Hash,java,0.9524379,Non-Clone
22566830,6096495,Secure Hash,java,0.9736205,Non-Clone
22567363,6096495,Secure Hash,java,0.97433066,Non-Clone
22567953,6096495,Secure Hash,java,0.97461957,Non-Clone
22573148,6096495,Secure Hash,java,0.96894777,Non-Clone
22577200,6096495,Secure Hash,java,0.9517698,Non-Clone
22577203,6096495,Secure Hash,java,0.9478173,Non-Clone
22589594,6096495,Secure Hash,java,0.9576452,Non-Clone
22589595,6096495,Secure Hash,java,0.95284975,Non-Clone
22600563,6096495,Secure Hash,java,0.9462333,Non-Clone
22600798,6096495,Secure Hash,java,0.94895035,Non-Clone
22602842,6096495,Secure Hash,java,0.9465907,Non-Clone
22604543,6096495,Secure Hash,java,0.9718563,Non-Clone
22608286,6096495,Secure Hash,java,0.9588213,Non-Clone
22610176,6096495,Secure Hash,java,0.9634193,Non-Clone
22617662,6096495,Secure Hash,java,0.9597298,Non-Clone
22617663,6096495,Secure Hash,java,0.9506688,Non-Clone
22617668,6096495,Secure Hash,java,0.9514725,Non-Clone
22617669,6096495,Secure Hash,java,0.9509956,Non-Clone
22617670,6096495,Secure Hash,java,0.95064914,Non-Clone
22622431,6096495,Secure Hash,java,0.9715741,Non-Clone
22628443,6096495,Secure Hash,java,0.9492589,Non-Clone
22630777,6096495,Secure Hash,java,0.9407128,Non-Clone
22642804,6096495,Secure Hash,java,0.9531078,Non-Clone
22642874,6096495,Secure Hash,java,0.97952,Non-Clone
22654099,6096495,Secure Hash,java,0.9701064,Non-Clone
22665183,6096495,Secure Hash,java,0.94767845,Non-Clone
22673838,6096495,Secure Hash,java,0.9533145,Non-Clone
22683649,6096495,Secure Hash,java,0.950835,Non-Clone
22685876,6096495,Secure Hash,java,0.97778636,Non-Clone
22686419,6096495,Secure Hash,java,0.9743284,Non-Clone
22687651,6096495,Secure Hash,java,0.97458166,Non-Clone
22688201,6096495,Secure Hash,java,0.9508391,Non-Clone
22688202,6096495,Secure Hash,java,0.95237327,Non-Clone
22689780,6096495,Secure Hash,java,0.9512091,Non-Clone
22694549,6096495,Secure Hash,java,0.9450403,Non-Clone
22694550,6096495,Secure Hash,java,0.9477464,Non-Clone
22711003,6096495,Secure Hash,java,0.97231865,Non-Clone
22728985,6096495,Secure Hash,java,0.98057914,Non-Clone
22733185,6096495,Secure Hash,java,0.9630096,Non-Clone
22756792,6096495,Secure Hash,java,0.9424181,Non-Clone
22764373,6096495,Secure Hash,java,0.9843977,Non-Clone
22774833,6096495,Secure Hash,java,0.94754434,Non-Clone
22774834,6096495,Secure Hash,java,0.9667815,Non-Clone
22774837,6096495,Secure Hash,java,0.96693456,Non-Clone
22786943,6096495,Secure Hash,java,0.9712037,Non-Clone
22793092,6096495,Secure Hash,java,0.95116436,Non-Clone
22809576,6096495,Secure Hash,java,0.98252296,Non-Clone
22813527,6096495,Secure Hash,java,0.9616972,Non-Clone
22817888,6096495,Secure Hash,java,0.9760581,Non-Clone
22818474,6096495,Secure Hash,java,0.9547373,Non-Clone
22818475,6096495,Secure Hash,java,0.9759508,Non-Clone
22818476,6096495,Secure Hash,java,0.97768116,Non-Clone
22818477,6096495,Secure Hash,java,0.9823096,Non-Clone
22822933,6096495,Secure Hash,java,0.9680933,Non-Clone
22835112,6096495,Secure Hash,java,0.98163545,Non-Clone
22837214,6096495,Secure Hash,java,0.9435866,Non-Clone
22841522,6096495,Secure Hash,java,0.94859374,Non-Clone
22843435,6096495,Secure Hash,java,0.9520237,Non-Clone
22843439,6096495,Secure Hash,java,0.9652544,Non-Clone
22845166,6096495,Secure Hash,java,0.9718987,Non-Clone
22848592,6096495,Secure Hash,java,0.9617493,Non-Clone
22857040,6096495,Secure Hash,java,0.9715622,Non-Clone
22857127,6096495,Secure Hash,java,0.9596636,Non-Clone
22858393,6096495,Secure Hash,java,0.9462817,Non-Clone
22867099,6096495,Secure Hash,java,0.9658383,Non-Clone
22873566,6096495,Secure Hash,java,0.96779513,Non-Clone
22875800,6096495,Secure Hash,java,0.9712037,Non-Clone
22877666,6096495,Secure Hash,java,0.96562684,Non-Clone
22883878,6096495,Secure Hash,java,0.97308195,Non-Clone
22906018,6096495,Secure Hash,java,0.97169054,Non-Clone
22907241,6096495,Secure Hash,java,0.9530514,Non-Clone
22907523,6096495,Secure Hash,java,0.9409541,Non-Clone
22908355,6096495,Secure Hash,java,0.9597364,Non-Clone
22909082,6096495,Secure Hash,java,0.9704226,Non-Clone
22911817,6096495,Secure Hash,java,0.9645515,Non-Clone
22917110,6096495,Secure Hash,java,0.97357285,Non-Clone
22917584,6096495,Secure Hash,java,0.96986365,Non-Clone
22917616,6096495,Secure Hash,java,0.9753649,Non-Clone
22919507,6096495,Secure Hash,java,0.9650891,Non-Clone
22933134,6096495,Secure Hash,java,0.96869016,Non-Clone
22937065,6096495,Secure Hash,java,0.94709104,Non-Clone
22937072,6096495,Secure Hash,java,0.96909225,Non-Clone
22937228,6096495,Secure Hash,java,0.97017324,Non-Clone
22937229,6096495,Secure Hash,java,0.94182944,Non-Clone
22937230,6096495,Secure Hash,java,0.97804487,Non-Clone
22937233,6096495,Secure Hash,java,0.94565904,Non-Clone
22950118,6096495,Secure Hash,java,0.9696757,Non-Clone
22962983,6096495,Secure Hash,java,0.980124,Non-Clone
22963132,6096495,Secure Hash,java,0.9477401,Non-Clone
22963684,6096495,Secure Hash,java,0.9570724,Non-Clone
22963686,6096495,Secure Hash,java,0.9679123,Non-Clone
22968277,6096495,Secure Hash,java,0.9650104,Non-Clone
22972803,6096495,Secure Hash,java,0.9758382,Non-Clone
22975978,6096495,Secure Hash,java,0.95212936,Non-Clone
22977173,6096495,Secure Hash,java,0.95327604,Non-Clone
22984439,6096495,Secure Hash,java,0.9456868,Non-Clone
22991276,6096495,Secure Hash,java,0.96867174,Non-Clone
22997160,6096495,Secure Hash,java,0.9486571,Non-Clone
22997161,6096495,Secure Hash,java,0.94658506,Non-Clone
22997163,6096495,Secure Hash,java,0.94788086,Non-Clone
22997164,6096495,Secure Hash,java,0.94777066,Non-Clone
22997165,6096495,Secure Hash,java,0.9485332,Non-Clone
22997166,6096495,Secure Hash,java,0.95320904,Non-Clone
23008496,6096495,Secure Hash,java,0.97321284,Non-Clone
23019093,6096495,Secure Hash,java,0.95200866,Non-Clone
23023361,6096495,Secure Hash,java,0.94829065,Non-Clone
23035498,6096495,Secure Hash,java,0.92515105,Non-Clone
23035501,6096495,Secure Hash,java,0.9686735,Non-Clone
23035502,6096495,Secure Hash,java,0.960721,Non-Clone
23035505,6096495,Secure Hash,java,0.9755503,Non-Clone
23035506,6096495,Secure Hash,java,0.9746547,Non-Clone
23044743,6096495,Secure Hash,java,0.9454286,Non-Clone
23044744,6096495,Secure Hash,java,0.93795264,Non-Clone
23048482,6096495,Secure Hash,java,0.9478686,Non-Clone
23056636,6096495,Secure Hash,java,0.96101785,Non-Clone
23056637,6096495,Secure Hash,java,0.92515105,Non-Clone
23058320,6096495,Secure Hash,java,0.95507133,Non-Clone
23058322,6096495,Secure Hash,java,0.97005594,Non-Clone
23061180,6096495,Secure Hash,java,0.9507685,Non-Clone
23061182,6096495,Secure Hash,java,0.9554741,Non-Clone
23069794,6096495,Secure Hash,java,0.9484689,Non-Clone
23072285,6096495,Secure Hash,java,0.9772942,Non-Clone
23073119,6096495,Secure Hash,java,0.9460534,Non-Clone
23075490,6096495,Secure Hash,java,0.94815147,Non-Clone
23106195,6096495,Secure Hash,java,0.9759945,Non-Clone
23107060,6096495,Secure Hash,java,0.9417728,Non-Clone
23107239,6096495,Secure Hash,java,0.9416505,Non-Clone
23107641,6096495,Secure Hash,java,0.93832123,Non-Clone
23108408,6096495,Secure Hash,java,0.97703624,Non-Clone
23108409,6096495,Secure Hash,java,0.9756654,Non-Clone
23108410,6096495,Secure Hash,java,0.9756654,Non-Clone
23115929,6096495,Secure Hash,java,0.9724778,Non-Clone
23126218,6096495,Secure Hash,java,0.97344995,Non-Clone
23126219,6096495,Secure Hash,java,0.9487522,Non-Clone
23134025,6096495,Secure Hash,java,0.9492908,Non-Clone
23134029,6096495,Secure Hash,java,0.9812374,Non-Clone
23134031,6096495,Secure Hash,java,0.94612294,Non-Clone
23142535,6096495,Secure Hash,java,0.9830543,Non-Clone
23142536,6096495,Secure Hash,java,0.97012854,Non-Clone
23142539,6096495,Secure Hash,java,0.981311,Non-Clone
23152147,6096495,Secure Hash,java,0.9702338,Non-Clone
23152880,6096495,Secure Hash,java,0.95984805,Non-Clone
23153092,6096495,Secure Hash,java,0.97613275,Non-Clone
23167216,6096495,Secure Hash,java,0.9838414,Non-Clone
23167880,6096495,Secure Hash,java,0.9465952,Non-Clone
23183662,6096495,Secure Hash,java,0.9681925,Non-Clone
